,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,label
0,0.1780575662851333,0.5293077230453491,0.2011179029941558,-0.1249894127249717,0.0720712393522262,-0.0989288315176963,0.2310278117656707,0.1821306645870208,-0.0612743273377418,0.0983595848083496,0.304230272769928,0.0364172309637069,0.0461530201137065,-0.1420117169618606,-0.421324610710144,-0.170083686709404,0.3652768433094024,-0.2164905667304992,-0.0979722142219543,-0.051304705440998,0.0368319675326347,0.039527304470539,-0.0407828651368618,-0.0073698791675269,-0.2967728972434997,0.1871325075626373,-0.0499653182923793,Minimum Sway
1,0.1621299535036087,0.529703676700592,0.2008981853723526,-0.1215526238083839,0.0727622583508491,-0.0997704789042472,0.2366926223039627,0.1849406957626342,-0.0674393028020858,0.0975781828165054,0.3062399625778198,0.0298616681247949,0.0467646457254886,-0.1380956470966339,-0.4228161871433258,-0.1672342419624328,0.3658683896064758,-0.2047001272439956,-0.097175545990467,-0.0529912784695625,0.0455765165388584,0.0391347669064998,-0.0403783395886421,-0.0379827469587326,-0.3102772235870361,0.1852564066648483,-0.051676370203495,Minimum Sway
2,0.1671697795391082,0.5266144275665283,0.2042821794748306,-0.1240076869726181,0.0689473152160644,-0.0914260670542717,0.2351347953081131,0.1849371790885925,-0.065939262509346,0.0977625176310539,0.3080088496208191,0.030655113980174,0.0402232594788074,-0.1368715465068817,-0.4218731820583343,-0.161905437707901,0.3659233450889587,-0.2043965309858322,-0.0973796471953392,-0.0526927337050437,0.0434658117592334,0.039080336689949,-0.040322333574295,-0.0322546996176242,-0.3085402250289917,0.1846650391817093,-0.0513668209314346,Minimum Sway
3,0.2204282581806183,0.5233144760131836,0.2038538157939911,-0.124309241771698,0.0547591298818588,-0.1086276844143867,0.2309039682149887,0.1843446791172027,-0.06497373431921,0.0978036150336265,0.3122463822364807,0.0493844710290432,0.022646440193057,-0.1920241266489029,-0.4214995503425598,-0.2232251763343811,0.3659649789333343,-0.264987051486969,-0.0974249839782714,-0.0595179200172424,0.0471041277050972,0.0364654809236526,-0.0377188138663768,0.0056353583931922,-0.3198573589324951,0.1977555751800537,-0.0582039691507816,Minimum Sway
4,0.2108101546764373,0.5217738151550293,0.1934952288866043,-0.1250881403684616,0.0616396144032478,-0.1295855045318603,0.2239080071449279,0.1859954446554184,-0.0616514272987842,0.0975568890571594,0.3119082748889923,0.0366522669792175,0.0257625486701726,-0.1828639954328537,-0.4205021858215332,-0.2125580757856369,0.3661290109157562,-0.2489845603704452,-0.0971593409776687,-0.0615075752139091,0.0492363013327121,0.0362843126058578,-0.0375413335859775,0.0220363195985555,-0.3307193517684936,0.2023966759443283,-0.0602330975234508,Minimum Sway
5,0.2259650230407714,0.5227075219154358,0.1966534107923507,-0.1226536259055137,0.0627811849117279,-0.1314902603626251,0.2233961969614029,0.1964741200208664,-0.0592651590704917,0.0923738554120063,0.3134288787841797,0.0115042179822921,0.0069585898891091,-0.2161420136690139,-0.4208654165267944,-0.2306383550167083,0.3735672533512115,-0.2481163442134857,-0.0919982716441154,-0.0737186595797538,0.0564390458166599,0.0355363972485065,-0.0368163026869297,0.0136808287352323,-0.3398671150207519,0.2016866356134414,-0.0724655911326408,Minimum Sway
6,0.2225323915481567,0.5222886800765991,0.2217953950166702,-0.1197115629911422,0.0788484588265419,-0.1681365817785263,0.2367049306631088,0.1983472555875778,-0.065008595585823,0.0900255814194679,0.3162324130535126,-0.0362985283136367,0.0084398631006479,-0.2082181274890899,-0.4273771345615387,-0.218658447265625,0.3747241497039795,-0.2414040863513946,-0.0896729305386543,-0.0777719020843505,0.0603546425700187,0.035093143582344,-0.0363923832774162,-0.068583995103836,-0.3435462713241577,0.2180229127407074,-0.0766324177384376,Minimum Sway
7,0.2094991654157638,0.5327180027961731,0.2233840525150299,-0.1198179870843887,0.077624037861824,-0.2073487192392349,0.2428502589464187,0.1867598891258239,-0.0546354986727237,0.0901781693100929,0.3299417495727539,-0.0066275452263653,0.0145706953480839,-0.1836698353290558,-0.4343971312046051,-0.202991783618927,0.3723500072956085,-0.2383131980895996,-0.0898244008421897,-0.0768601670861244,0.0620300956070423,0.0384046323597431,-0.039655677974224,-0.0805937871336937,-0.3393429219722748,0.2509182691574096,-0.0758141204714775,Minimum Sway
8,0.2269576042890548,0.5309789776802063,0.2198052406311035,-0.1197558492422103,0.077507346868515,-0.1970946788787841,0.2345303446054458,0.186830997467041,-0.0627827644348144,0.0900141224265098,0.3365750014781952,-0.0065136351622641,0.0115986866876482,-0.1921680271625518,-0.4339712858200073,-0.2115873247385025,0.3722538948059082,-0.2438675761222839,-0.0896289721131324,-0.0751503035426139,0.0630596354603767,0.0384346283972263,-0.039698701351881,-0.0335876047611236,-0.3425063788890838,0.248364970088005,-0.0740545690059661,Minimum Sway
9,0.2286874949932098,0.5255987644195557,0.1959409266710281,-0.1199967116117477,0.0896216928958892,-0.2023397237062454,0.2295667082071304,0.2103252410888672,-0.1269472986459732,0.0901445895433425,0.3348046839237213,-0.0369837135076522,0.0137379672378301,-0.1994546055793762,-0.4276010394096374,-0.2224409282207489,0.3721312284469604,-0.2476423680782318,-0.0897271558642387,-0.0740615054965019,0.0663797259330749,0.0372384749352932,-0.0385661162436008,0.0228099171072244,-0.3480250537395477,0.2465657144784927,-0.0729221925139427,Minimum Sway
10,0.2142698317766189,0.5297503471374512,0.1992219388484954,-0.1201590448617935,0.0968440249562263,-0.206114113330841,0.228653609752655,0.2212613373994827,-0.1292430013418197,0.0916117280721664,0.3330861330032348,-0.0373574905097484,0.0241491720080375,-0.1974513530731201,-0.4275639057159424,-0.216596633195877,0.3726642429828644,-0.2461425215005874,-0.0911203995347023,-0.0728545412421226,0.0657145082950592,0.0370915308594703,-0.0384200923144817,0.0157553795725107,-0.3448853492736816,0.246196448802948,-0.0717706009745597,Minimum Sway
11,0.2133457213640213,0.5270119905471802,0.1876839101314544,-0.1184425204992294,0.0971520990133285,-0.1967111974954605,0.2261572480201721,0.2176594883203506,-0.1248906999826431,0.0914307981729507,0.3322381675243377,-0.0342297255992889,0.0282910503447055,-0.1934351474046707,-0.4275284707546234,-0.21778404712677,0.3726900219917297,-0.2490093857049942,-0.090895727276802,-0.0721648186445236,0.0683537647128105,0.0372001118957996,-0.0385348945856094,0.0126116480678319,-0.3510456383228302,0.2443439811468124,-0.0710544884204864,Minimum Sway
12,0.2010306715965271,0.5250003337860107,0.1886097639799118,-0.1175450459122657,0.0960478633642196,-0.1786822825670242,0.2298848181962967,0.2112720012664795,-0.1154082939028739,0.0915276706218719,0.3316707015037536,-0.0331376567482948,0.0356254912912845,-0.1760489344596862,-0.4290260672569275,-0.2016324549913406,0.3685314655303955,-0.2385638505220413,-0.0909751281142234,-0.0716268941760063,0.0702806040644645,0.0375239849090576,-0.038853358477354,-0.014102155342698,-0.3488047420978546,0.2414704710245132,-0.0705684572458267,Minimum Sway
13,0.207323744893074,0.5234096050262451,0.1906898319721222,-0.1195358708500862,0.0344327427446842,-0.1412736773490905,0.2370022088289261,0.191616415977478,-0.1127069666981697,0.0944715440273284,0.33142951130867,0.0515363551676273,0.007179900072515,-0.1690458357334137,-0.4318484663963318,-0.1990385055541992,0.3576317727565765,-0.247192770242691,-0.0939986333250999,-0.065865121781826,0.0627132803201675,0.0374617129564285,-0.0387772396206855,-0.0368999615311622,-0.3261548280715942,0.2316784560680389,-0.0646178573369979,Minimum Sway
14,0.1779426336288452,0.5238422155380249,0.1852447986602783,-0.1168850287795066,0.0359117724001407,-0.1364187747240066,0.2465635240077972,0.2038074284791946,-0.1383142173290252,0.0956455394625663,0.3281644284725189,0.050004206597805,0.0221752766519784,-0.1388696581125259,-0.4331479668617248,-0.1677650511264801,0.3580533564090729,-0.2283406108617782,-0.0951321795582771,-0.0623177587985992,0.0625404044985771,0.0374623537063598,-0.0387771762907505,-0.0503759682178497,-0.3255989551544189,0.2202761620283126,-0.0610947124660015,Minimum Sway
